probe	entrez	gene	pval.exp	odds.exp	pval.anthr	odds.exp.1	pval.expAnth	odds.expAnth	adjpval
208067_x_at	7404	UTY	0.0116422995359377	0.277394134002233	0.000254283185877391	3.69772023457404	0.00847972561255639	3.40333611589131	0.145007826998781
209259_s_at	9126	SMC3	0.03182858269389	3.43474929952485	0.000226734248022331	3.30472921270807	0.00864527290015205	0.257872995679544	0.145007826998781
218166_s_at	51773	RSF1	0.0297687723101681	2.98199204452243	0.000230530147290242	1.90432790896706	0.00866894617927494	0.298998224330443	0.145007826998781
212078_s_at	4297	KMT2A	0.0219787802132453	0.259999311733562	0.000405282054785849	3.57475877443653	0.00944648670599324	3.81233954208	0.152227214708471
202473_x_at	3054	HCFC1	0.0319308051624043	0.291101042206598	0.000350992353917778	3.73009088157798	0.00965208788912408	3.69884144660276	0.152227214708471
205659_at	9734	HDAC9	0.0345453812603037	1.96319416088152	0.000220553721705263	2.38146789766273	0.00997253691611133	0.410311182575722	0.152912232713707
222093_s_at	83444	INO80B	0.0232690164728668	0.295143275034536	0.000377259644392502	3.44267819602734	0.0104182441520985	3.37297659975567	0.155428939782659
201320_at	6601	SMARCC2	0.0304630535983391	0.307008490297147	0.000369759695768912	3.37368889626948	0.011366753869262	3.31681159087384	0.163154566496098
41386_i_at	23135	KDM6B	0.0265544600931663	0.376964715933983	0.000372455483031664	3.68088623197049	0.0115272248067895	3.45225019658092	0.163154566496098
209584_x_at	27350	APOBEC3C	0.00519308072470992	1.77241708909278	0.0004583922537994	2.54217579832897	0.0121083620506172	0.320620935810587	0.167095396298517
203418_at	890	CCNA2	0.0370704235419356	3.09979474967816	0.000475193406175967	2.86974646966241	0.0125053942004881	0.321183868269423	0.16836530728462
201182_s_at	1108	CHD4	0.025881729449815	0.262429017358062	0.000441580451279511	4.08782964331896	0.0129906543947909	3.67526127809192	0.170734314902966
207591_s_at	8289	ARID1A	0.0454898508031903	0.313950210501715	0.000443290490103276	3.85771742803703	0.0134782029893523	3.56497959230715	0.173022512793546
218663_at	64151	NCAPG	0.000323114415504033	5.07585759717747	0.000421550209508403	3.47791375165056	0.0144347582746663	0.332685985549908	0.18109060380945
202556_s_at	10445	MCRS1	0.0201623277070497	0.508601354819937	0.00034351217387274	3.34603961687326	0.0158756228482551	2.99217177171298	0.194740973605263
208901_s_at	7150	TOP1	0.0445774443342208	0.461639201958334	0.000370259408406626	2.97066349488443	0.017020754130698	2.88573964231532	0.202690381172242
219746_at	8110	DPF3	0.058403468299013	0.346356272711184	0.000460345472626522	3.47767815584613	0.0172580578172018	3.25210691986903	0.202690381172242
212495_at	23030	KDM4B	0.0541855993499689	0.281518176475191	0.000712649858024994	4.31977081209052	0.0182309742529478	3.60765867537549	0.2096562039089
218620_s_at	51409	HEMK1	0.0618515834854325	0.357413531937877	0.000505337989247678	3.64496824196523	0.0192122198606725	3.04417818660722	0.21643153802227
221863_at	54531	MIER2	0.023675308794347	0.304991119852784	0.00053368151066524	3.83931926962189	0.01965851062748	3.01149274545475	0.217029957327379
213654_at	27097	TAF5L	0.0426026411149728	1.75568324440731	0.000368914456268299	2.59930414398305	0.0211359226650787	0.410130770115932	0.228765280610264
208740_at	10284	SAP18	0.0674381825217245	0.435999745484278	0.000487200834733859	3.12708466861465	0.0224042619255772	2.81045841270835	0.23782985736382
203347_s_at	22823	MTF2	0.0698353960887885	1.98457523482068	0.000533333031822347	2.97367589329357	0.0231353552459983	0.395323020664171	0.240956907467756
212258_s_at	6595	SMARCA2	0.0440605773434559	0.47994165634877	0.000586454304685402	3.10520668769306	0.023885243912562	2.90258787402014	0.243016152854753
214501_s_at	9555	H2AFY	0.0762568471674541	0.445423312529623	0.000456008463704305	3.15127577629007	0.0244320792768933	2.70674037763815	0.243016152854753
213202_at	9739	SETD1A	0.0581162646574158	0.43399065578758	0.000584712179203084	3.86103112976875	0.0248587886894571	2.96276326743627	0.243016152854753
204240_s_at	10592	SMC2	0.0701307716122044	2.3707094334493	0.000669637989205274	2.74581242114606	0.0250940592621756	0.403603972419863	0.243016152854753
210878_s_at	51780	KDM3B	0.0428847955997689	0.544328804256369	0.000461673089175219	2.67209843000163	0.0262816470117146	2.60734161696335	0.247303007909845
205070_at	54556	ING3	0.0666605054263033	2.08673268638108	0.000499177862411826	3.06719590108163	0.0265617713390595	0.367309555659564	0.247303007909845
210347_s_at	53335	BCL11A	0.00251976783940722	1.24266883597033	0.00102029241740631	2.15281586175969	0.026880761729331	0.412240752551192	0.247303007909845
212462_at	23522	KAT6B	0.0296002138677079	0.426119799898265	0.000842589132393656	3.96448899426456	0.0300800147873586	3.28424432416776	0.269520531675441
212152_x_at	8289	ARID1A	0.0023611594704982	0.283792374618177	0.000619383390345063	2.96448522709944	0.0302722336302126	2.6363331939499	0.269520531675441
201355_s_at	11176	BAZ2A	0.0650125202279402	0.405526900204326	0.000625249187595878	3.41795891009542	0.0309289192820635	3.06717759989008	0.27099624513808
220083_x_at	51377	UCHL5	0.0914132368538541	2.17360593346161	0.000590577589595243	2.60713473265589	0.0326062147521812	0.426089507054457	0.27761400644746
208076_at	8360	HIST1H4D	0.083828974571674	0.27750999242661	0.000570519072223052	5.02145450868175	0.0326900551070379	3.60785150758102	0.27761400644746
201901_s_at	7528	YY1	0.0999642501586626	0.459979033353328	0.000586518120371249	2.94390676427696	0.0335712349554144	2.55877456942646	0.280777601445284
205277_at	7799	PRDM2	0.0122222981740135	0.272893222244036	0.000640740213248225	3.58812040540768	0.035584785131624	2.87728327752983	0.293176140188902
213226_at	890	CCNA2	0.0133449015883638	3.83881222489646	0.00077568278803275	2.98343647239079	0.0374756522823209	0.37276567681017	0.304214118527076
213146_at	23135	KDM6B	0.0105581257418772	0.578380043784608	0.00068202076314916	3.08434909718385	0.0386505753769414	2.70921952419568	0.308039574891038
211313_s_at	9031	BAZ1B	0.117205645906047	0.454190172951714	0.000602114032293599	3.33900345231234	0.0390629895695157	2.44639411711724	0.308039574891038
219498_s_at	53335	BCL11A	0.0104983100161568	1.29330280698721	0.000893476622685574	2.19491138457628	0.0410959713779865	0.436304334979852	0.319313292803376
217937_s_at	51564	HDAC7	0.123370910758086	0.431166004526597	0.000813506087996907	3.46057650070366	0.042217446463751	2.50750556325074	0.319313292803376
218621_at	51409	HEMK1	0.119796102091213	0.368542132351062	0.000662147415479875	3.67537708244118	0.0422280260410262	2.82393373338977	0.319313292803376
216955_at	6872	TAF1	0.122349251437347	0.448744930070729	0.000674012552684844	3.24155927398188	0.0434050893064545	2.39891579278685	0.319331819889623
219542_at	79858	NEK11	0.123929807406148	0.473615871712081	0.000682003751866889	3.33483072481296	0.0439401511027087	2.5484753838673	0.319331819889623
209518_at	6602	SMARCD1	0.110831556777235	0.337240083287027	0.000780913688927853	3.47095166197728	0.0439659752021945	3.00380199694696	0.319331819889623
213963_s_at	8819	SAP30	0.115417884939607	1.81134557827899	0.000687222937400422	2.6804902541721	0.0457460733876429	0.421225991667413	0.325060015997117
222147_s_at	79913	ACTR5	0.133143713116849	0.408703990951051	0.000791789331186732	3.41885178598303	0.0465621038867153	2.63219202434646	0.325060015997117
52159_at	51409	HEMK1	0.117406271048662	0.505250550671266	0.000760222127676458	3.1691047076932	0.0466892388658452	2.48857937577083	0.325060015997117
201459_at	10856	RUVBL2	0.12575649523495	0.376136955224569	0.000841237710530907	3.37949933725916	0.0477551310886156	2.74309200705086	0.325060015997117
209062_x_at	8202	NCOA3	0.123850913031478	0.374463360865914	0.000794461289279735	3.65656797879592	0.0482460081434981	2.72685308161625	0.325060015997117
212922_s_at	56950	SMYD2	0.0963085467797683	2.86163293887514	0.00066007921935618	3.47702470992256	0.0491244097515009	0.362989103753746	0.325060015997117
202928_s_at	5252	PHF1	0.0524439319863782	0.303270001458424	0.0010237401857609	3.58996765149229	0.0497465068168723	2.88489952157414	0.325060015997117
218662_s_at	64151	NCAPG	0.0171169651295496	3.94430633566434	0.000761268660210646	3.18690752649593	0.0500345473653092	0.371816943676752	0.325060015997117
217250_s_at	26038	CHD5	0.0679079056821034	0.514651455030225	0.000665667800925029	3.43675805774072	0.0500545314488314	2.42916518764328	0.325060015997117
209060_x_at	8202	NCOA3	0.0524552235657196	0.592853380105162	0.000629460634442802	2.97652876683588	0.0546861411015408	2.4044915741508	0.351008719628494
209984_at	23081	KDM4C	0.159995264877078	1.95507691370885	0.000732223006636112	3.15672175896162	0.0565651333318743	0.454064241321695	0.358896018381547
212571_at	57680	CHD8	0.129917179322262	0.375551344745714	0.00087921366577548	3.49739360991059	0.057492506652808	2.67195238160407	0.360634814458523
206846_s_at	10013	HDAC6	0.15552894575158	0.49500064302713	0.00080408466390236	3.4409471484506	0.0585730476163356	2.45902487100331	0.361760476359255
213253_at	10592	SMC2	0.12938641145747	2.51727738680992	0.00104018193581279	2.70145187126998	0.0590883425419974	0.411114164087208	0.361760476359255
201697_s_at	1786	DNMT1	0.0708914379587953	1.7922307806125	0.00116408732892959	2.80031139251892	0.0601759084647085	0.411969263545035	0.361760476359255
203793_x_at	7703	PCGF2	0.100804837478772	0.273336086308066	0.00090785425803086	4.82142964228752	0.0607258558579399	3.32159787877557	0.361760476359255
202293_at	10274	STAG1	0.172477637147831	2.03440411593205	0.000781775741487301	3.01057089277205	0.0609487759083527	0.438657037473298	0.361760476359255
220200_s_at	387893	SETD8	0.0392029493049922	2.4315802733651	0.000966451478376817	2.84676580954549	0.0674024899318459	0.480777840546215	0.392250567234011
205345_at	580	BARD1	0.151206040312894	2.43559625867284	0.000957052265716629	2.88237897834506	0.0680190102955153	0.415027752136883	0.392250567234011
213551_x_at	7703	PCGF2	0.146462709662742	0.301590164672872	0.00102181661167855	4.6741437946523	0.0682174899537411	3.18469363155655	0.392250567234011
212916_at	23133	PHF8	0.193390224511937	0.395754736168962	0.000886140168513627	3.49341906949688	0.0705876458544787	2.80365844311339	0.398573146079188
202545_at	5580	PRKCD	0.0496561101187346	0.630974037433783	0.000881366458920896	3.08030019972628	0.0711736285087845	2.3053006504044	0.398573146079188
203796_s_at	605	BCL7A	0.195182441574368	0.400879529412012	0.000867226918669362	3.57286160489594	0.0714832272859414	2.72459743686278	0.398573146079188
202484_s_at	8932	MBD2	0.0483202117811989	2.72256879414513	0.000839592154828872	3.34386334674227	0.0739651063111615	0.431967853779396	0.407532946766325
210649_s_at	8289	ARID1A	0.0333361267883741	0.349790444471069	0.00116683648745208	2.86195901717453	0.0745667167090558	2.35332871751488	0.407532946766325
202455_at	10014	HDAC5	0.2072953139926	0.477832173192307	0.000911698125996896	3.55391465333592	0.0761437588800514	2.30330047666347	0.410798639389865
208434_at	2122	MECOM	0.170220265744587	1.63499350396006	0.000673885339850355	2.76119275338552	0.0770443177228223	0.495279423762505	0.410798639389865
208987_s_at	22992	KDM2A	0.0991148053081266	0.34223058145916	0.000951588265791226	3.34029947686055	0.0777740128185186	2.63608209305207	0.410798639389865
201209_at	3065	HDAC1	0.164512109176907	0.50032132865014	0.000967659998396986	2.98199965749311	0.0786858444814088	2.00536267739124	0.410798639389865
212524_x_at	3014	H2AFX	0.189481914859419	0.412165498499724	0.000984214308412112	3.49640732622122	0.0793499389011544	2.48154564075826	0.410798639389865
203792_x_at	7703	PCGF2	0.141125470100894	0.300207551687973	0.00128757262051049	5.03040627452465	0.0797991928029882	3.04016250057224	0.410798639389865
204535_s_at	5978	REST	0.197714312941141	0.38310013810734	0.00115929813074889	3.61433348136982	0.0803736468371476	2.64030406099394	0.410798639389865
214469_at	3012	HIST1H2AE	0.138727584032271	1.61698329842627	0.000849379654202287	2.6943669782335	0.0825154556538573	0.479428441122985	0.417876435971828
220085_at	3070	HELLS	0.207388898232754	1.78148552541187	0.00106992171415732	2.6866242453645	0.0880227418083097	0.464986807861047	0.441714122528972
212080_at	4297	KMT2A	0.144012928915484	0.443083459895266	0.00114897369015143	2.90277415276499	0.089350717046271	2.14759525971491	0.444338700986861
209572_s_at	8726	EED	0.229392713867236	2.19701438133067	0.00101823318275496	2.993525451377	0.0913244380657031	0.434019482231945	0.450099016180965
213344_s_at	3014	H2AFX	0.103345707129974	0.57532591458681	0.000985825049654498	3.45527620045562	0.0935449194951348	2.38542464185707	0.456962792578004
217095_x_at	9437	NCR1	0.176348047772616	0.413171185750433	0.000947267987042033	3.4655614539049	0.0971759190621715	2.31668723785116	0.469688716877611
204632_at	8986	RPS6KA4	0.250101217746628	0.465418592514533	0.00106257062035775	3.21271052003254	0.0978518160161689	2.30311400249651	0.469688716877611
211202_s_at	10765	KDM5B	0.183407957683301	0.557336903655808	0.00111970973216313	3.1054609337186	0.099874958463183	2.24759473346793	0.472438997371187
44822_s_at	54531	MIER2	0.250082036293212	0.520775034816706	0.00102700722512028	3.24676347364952	0.100136526616719	2.20777666312283	0.472438997371187
219588_s_at	54892	NCAPG2	0.252703269074707	1.65943816624819	0.00102734554140305	2.89787764617089	0.102261761184243	0.556740935187963	0.47837705231951
205062_x_at	5926	ARID4A	0.19376125108294	0.446175134431759	0.00105262591745592	3.12170463060277	0.103675402889541	2.15136257828883	0.480914473907787
207168_s_at	9555	H2AFY	0.1104975169163	0.704583172972286	0.000775962918473372	3.00137150617265	0.107281421148278	1.94164393726031	0.488218778204906
213660_s_at	8940	TOP3B	0.219870656010336	0.44854896063505	0.00111657019583689	3.35800310245948	0.107461320160643	2.20136669411649	0.488218778204906
210719_s_at	10362	HMG20B	0.11775735861882	0.64267108096386	0.00123793384959581	3.06322314291867	0.107903425617751	2.11798445849102	0.488218778204906
207982_at	3010	HIST1H1T	0.260862605375001	0.372818870032628	0.00126484844616581	4.37996121660468	0.109276020022727	2.71702357071061	0.49040945571175
205621_at	8846	ALKBH1	0.204157791539209	0.588890443244143	0.00110886194263404	3.0998334629061	0.111287740632212	2.15004327471309	0.495409942169202
206531_at	8193	DPF1	0.171179252701724	0.570680442156723	0.00117323937037439	3.35323254773622	0.115610509206516	2.20821403655093	0.507875854309733
201548_s_at	10765	KDM5B	0.291951154944261	0.560034168521944	0.00119468235723119	3.12348449961174	0.116800536376657	2.01022638797339	0.507875854309733
204775_at	8208	CHAF1B	0.197632597143027	1.64147857433262	0.00110058788809819	2.55196882084996	0.116872222996077	0.478527929907408	0.507875854309733
221884_at	2122	MECOM	0.158425594230609	2.26475129316916	0.00103608850971848	2.89894209441267	0.118354427588475	0.481456432185837	0.507875854309733
200055_at	6881	TAF10	0.280661445421436	0.600795896971905	0.00116017876062513	2.99348982158483	0.11949651426856	1.91822979580576	0.507875854309733
211783_s_at	9112	MTA1	0.144735609813736	0.479084975657104	0.00104829151183827	3.01820914183951	0.119608443949756	1.9255376428651	0.507875854309733
201321_s_at	6601	SMARCC2	0.20747687660324	0.617326464857474	0.00109711472098029	2.98243725422096	0.1215613513816	2.04958002533937	0.512227984447658
201183_s_at	1108	CHD4	0.281933433081075	0.494421193075816	0.00114613158637566	3.04422075849388	0.124252104083067	2.06896827424238	0.519599707983735
203056_s_at	7799	PRDM2	0.083320423255087	0.35063886789898	0.00134575180929764	3.5992086105304	0.12584303365375	2.36173514449074	0.52229589907421
214239_x_at	7703	PCGF2	0.295793080111159	0.521802838769968	0.0012076079051484	3.57217344000314	0.128601781408238	2.23228376612844	0.528058844303596
212722_s_at	23210	JMJD6	0.0859437692839874	2.04577593723504	0.000875429541756678	3.06626615094504	0.12914482605251	0.561697381499879	0.528058844303596
209704_at	22823	MTF2	0.122819915266338	1.43237031888714	0.00120887724276597	2.90944776286173	0.130270161326681	0.500182245934747	0.528743595972999
207647_at	9085	CDY1	0.320290612323397	1.45826130109154	0.00102562154567332	2.88131917865547	0.1325526364587	0.596634511718953	0.530609336324068
203461_at	1106	CHD2	0.316081951398904	0.506793539798591	0.00124233441758204	3.10418384140064	0.132652334081017	2.0789220549924	0.530609336324068
202487_s_at	94239	H2AFV	0.289177344028145	1.89230655120878	0.00133226131375463	2.95056335799365	0.135799091987104	0.526254919432084	0.539288480409219
214463_x_at	8363	HIST1H4J	0.331132008612363	0.555863667665535	0.00124507200367852	3.20727453208733	0.139360407722414	1.94827368685993	0.548209030950614
203873_at	6594	SMARCA1	0.157370699155797	1.39960163104399	0.00105836801546166	2.72288992779757	0.140134045695051	0.540432328501082	0.548209030950614
214885_at	84148	KAT8	0.271986304347978	0.371044863918381	0.00130268964785052	3.97384188419294	0.141838244571169	2.57441787007475	0.548209030950614
214396_s_at	8932	MBD2	0.21472392549464	0.459147907501234	0.00146489389545923	3.37118236945079	0.142435589975226	2.03110116181285	0.548209030950614
201549_x_at	10765	KDM5B	0.256127447729262	0.621948322020417	0.00129353515384623	3.0575872790824	0.143011051552334	1.97149173557725	0.548209030950614
215294_s_at	6594	SMARCA1	0.0976748079267741	2.29760657558258	0.00129729806079404	2.97764484195897	0.144765956407882	0.510004791056511	0.549808419246314
40640_at	29781	NCAPH2	0.346266128011963	0.575760253694829	0.00117195977141726	3.13431148855047	0.14542034277167	1.90030304481396	0.549808419246314
202474_s_at	3054	HCFC1	0.0789911641079604	0.408598335017051	0.00124224617326596	3.29615839848308	0.151412145248294	1.99608478753811	0.566954164672988
211149_at	7404	UTY	0.272932792740888	0.633505030701706	0.00128061276229063	3.22852784475681	0.152810318057411	1.97587435954978	0.566954164672988
207728_at	55729	ATF7IP	0.281052226365701	0.49393461173188	0.00148317988939084	3.19890009381687	0.154258679057232	1.976771965524	0.566954164672988
45526_g_at	79903	NAA60	0.355596357696439	0.531495377545469	0.00113776207985883	3.17285279179816	0.154314489067223	1.95733221890174	0.566954164672988
221862_at	54531	MIER2	0.334419176034856	0.524035305207354	0.00117120021433448	3.34378099373684	0.155090722582647	1.93359530270686	0.566954164672988
210559_s_at	983	CDK1	0.0571338491789778	2.92895721945173	0.00137069907806164	3.20278037241173	0.157527739450645	0.501773404394442	0.5720744222155
221820_s_at	84148	KAT8	0.33595240628909	0.539216622172056	0.00140242928717238	3.38804151160874	0.158760719864122	2.13884030574035	0.572783773627421
214616_at	8353	HIST1H3E	0.204250045320721	0.663253597506927	0.00145481582945062	3.36678168061574	0.160167043752623	1.94490458017329	0.574105247736675
211790_s_at	8085	KMT2D	0.0709424141601943	0.420860314794926	0.00149189893177781	3.33074998968675	0.168445007503932	1.91218688182422	0.599881575110777
218173_s_at	54904	WHSC1L1	0.279613666641188	0.627783787416749	0.00128591349612517	3.85469663912228	0.171311858537989	1.99638179350766	0.605523757702698
201419_at	8314	BAP1	0.3261274965901	0.610182439198989	0.00126890148537007	3.11610591287316	0.172223242679934	1.93352915906641	0.605523757702698
220139_at	29947	DNMT3L	0.389370103052094	0.559073316417838	0.00133580590658067	3.13334438985223	0.173396914140205	1.87545465223889	0.605791750667045
202182_at	2648	KAT2A	0.403466864888147	0.534271554549327	0.00152281031621693	3.35450095505991	0.177877752114977	2.0109048086126	0.617537856399165
207226_at	8341	HIST1H2BN	0.297000202400833	0.517764176852691	0.00146142627079426	3.31977596722198	0.183255208942353	1.84609212442465	0.630637675025671
203214_x_at	983	CDK1	0.10491312340558	2.50168940266546	0.00136375316258275	3.15939760965941	0.183935988549154	0.543591619820628	0.630637675025671
204946_s_at	7156	TOP3A	0.417825550771077	0.559059100526833	0.00141127207013558	3.37030693397143	0.18653005850841	1.93552701806347	0.631833001304329
207700_s_at	8202	NCOA3	0.267473311552609	0.686626099366199	0.00124992451449879	2.94867296788307	0.186573875385155	1.83318824550129	0.631833001304329
201833_at	3066	HDAC2	0.42112709914563	1.76422792969334	0.0013824511783711	2.81853414256381	0.188653483712338	0.525354645575957	0.634980018348845
206542_s_at	6595	SMARCA2	0.32083196514812	1.62514362577853	0.00135003722337723	3.16943128620371	0.191252219847798	0.499613445860821	0.635529051738225
AFFX-HSAC07/X00351_5_at	60	ACTB	0.404657813762368	1.95577167545008	0.00141301626270218	3.55655529407889	0.194165757970037	0.504722721574705	0.635529051738225
215781_s_at	8940	TOP3B	0.300907066346048	0.483851812686294	0.00147000138869446	3.14349708078652	0.194585701921517	1.93464771057431	0.635529051738225
203138_at	8520	HAT1	0.401733042004362	1.88886856864232	0.001328048133588	3.39602402811344	0.194854561611345	0.524669354407486	0.635529051738225
216684_s_at	6760	SS18	0.401114412404827	1.54816630268788	0.00145318586805143	2.69188890229651	0.195410713191256	0.561031118096101	0.635529051738225
212612_at	23186	RCOR1	0.423038795046287	1.67579254338655	0.00132730201234832	3.13824748111411	0.195724526803439	0.569609927646012	0.635529051738225
203845_at	8850	KAT2B	0.27995749020107	2.01578936854543	0.00131736766508483	3.19490454758899	0.199920594486541	0.535633171489125	0.639010584492727
211106_at	8464	SUPT3H	0.127897963593147	1.25095347198192	0.00173388157749221	2.75343076660396	0.200219983105239	0.55839912450522	0.639010584492727
203204_s_at	9682	KDM4A	0.0483548033428002	0.317371885805021	0.00173541570674063	3.63318811334082	0.20108012596683	2.31215697046802	0.639010584492727
200607_s_at	5885	RAD21	0.429808626080694	1.58989396482368	0.00136521896633934	2.88282456887547	0.201427249459664	0.563274036469028	0.639010584492727
206544_x_at	6595	SMARCA2	0.388130189871073	1.55164660985888	0.00140611711598237	2.9985077332605	0.208584566136824	0.546145058206619	0.65607769093795
208551_at	8369	HIST1H4G	0.0497267938138722	0.40874821839531	0.00142701065582218	3.47300813509309	0.209509097514639	1.8542900975802	0.65607769093795
200608_s_at	5885	RAD21	0.399983803985246	1.80476236858814	0.00139700118597841	2.90006705861264	0.210667666850733	0.564570926158716	0.65607769093795
217707_x_at	6595	SMARCA2	0.389345904535989	1.62252335814217	0.0012866858237256	3.09642901801938	0.21186219961401	0.517704680827708	0.65607769093795
213153_at	23067	SETD1B	0.411606402569932	0.631155382355753	0.0013643266493456	3.02581976754912	0.215354654527316	1.81283856088109	0.65607769093795
202816_s_at	6760	SS18	0.459146453822307	1.65886781945362	0.00139383539733562	2.94254422762273	0.21698812155441	0.582902624975706	0.65607769093795
208806_at	1107	CHD3	0.155449841287866	0.450845937388678	0.00148204479097436	3.19599919500923	0.217967303109559	1.86355019781414	0.65607769093795
200853_at	3015	H2AFZ	0.0859969493738234	2.59972001839521	0.00146582689688557	3.23589614370886	0.218039772957451	0.523444702769201	0.65607769093795
208576_s_at	8358	HIST1H3B	0.432439026271197	1.70491720595073	0.00146331616293927	2.51131674636362	0.218702102528262	0.579590675969211	0.65607769093795
209061_at	8202	NCOA3	0.274315472296731	0.75040778951921	0.00139389460952521	2.93435634577725	0.220761536425022	1.70081932909847	0.65607769093795
213826_s_at	3020	H3F3A	0.209223751725221	1.29254748186094	0.00165650645872861	2.87617975770094	0.220941480261293	0.592291293513746	0.65607769093795
208807_s_at	1107	CHD3	0.386275728624534	0.539258888616058	0.00136627919311783	3.03727225382552	0.221559216706128	1.78908463223321	0.65607769093795
214360_at	6597	SMARCA4	0.475063188108426	0.569456983937273	0.00140762401656325	3.23782362702191	0.22482259719008	1.84331550445852	0.65607769093795
210656_at	8726	EED	0.480121680158571	1.56728100478524	0.00151478524098503	2.92285771711702	0.226240457573703	0.595400797244931	0.65607769093795
215631_s_at	25855	BRMS1	0.462541567834615	0.589694208440349	0.00145522094605133	3.39016383682734	0.227274716665682	1.8682757257754	0.65607769093795
